id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m026,g026,failure width,102,52,17,79,483,ship,edge,drag-penalty,drop-slack
m027,g027,recovery gap,72,33,16,42,286,ship,recovery,confidence-floor,raise-drag
m028,g028,runbook drift,105,55,27,58,406,ship,negative,lane-boundary,lower-confidence
m029,g029,budget pressure,90,34,38,90,328,ship,baseline,monotonic-signal,raise-signal
m030,g030,failure width,116,50,45,104,431,ship,edge,drag-penalty,drop-slack
m031,g031,recovery gap,49,42,15,29,214,ship,recovery,confidence-floor,raise-drag
m032,g032,runbook drift,43,35,33,69,172,watch,negative,lane-boundary,lower-confidence
m033,g033,budget pressure,73,69,26,70,367,ship,baseline,monotonic-signal,raise-signal
m034,g034,failure width,78,7,45,26,75,hold,edge,drag-penalty,drop-slack
m035,g035,recovery gap,44,65,21,94,345,ship,recovery,confidence-floor,raise-drag
m036,g036,runbook drift,75,21,39,77,226,ship,negative,lane-boundary,lower-confidence
m037,g037,budget pressure,59,37,14,92,365,ship,baseline,monotonic-signal,raise-signal
m038,g038,failure width,85,36,24,55,317,ship,edge,drag-penalty,drop-slack
m039,g039,recovery gap,62,55,37,84,279,ship,recovery,confidence-floor,raise-drag
m040,g040,runbook drift,54,61,35,90,289,ship,negative,lane-boundary,lower-confidence
m041,g041,budget pressure,106,32,18,50,392,ship,baseline,monotonic-signal,raise-signal
m042,g042,failure width,34,44,11,95,325,ship,edge,drag-penalty,drop-slack
m043,g043,recovery gap,94,34,37,79,323,ship,recovery,confidence-floor,raise-drag
m044,g044,runbook drift,40,61,20,62,266,ship,negative,lane-boundary,lower-confidence
m045,g045,budget pressure,69,42,37,78,262,ship,baseline,monotonic-signal,raise-signal
m046,g046,failure width,74,24,26,41,222,ship,edge,drag-penalty,drop-slack
m047,g047,recovery gap,40,34,29,70,183,ship,recovery,confidence-floor,raise-drag
m048,g048,runbook drift,71,71,22,76,397,ship,negative,lane-boundary,lower-confidence
m049,g049,budget pressure,55,22,44,103,195,ship,baseline,monotonic-signal,raise-signal
m050,g050,failure width,37,59,36,28,105,hold,edge,drag-penalty,drop-slack
m051,g051,recovery gap,36,26,19,81,227,ship,recovery,confidence-floor,raise-drag
m052,g052,runbook drift,83,77,23,56,400,ship,negative,lane-boundary,lower-confidence
m053,g053,budget pressure,75,35,30,25,195,ship,baseline,monotonic-signal,raise-signal
m054,g054,failure width,105,52,35,93,430,ship,edge,drag-penalty,drop-slack
m055,g055,recovery gap,84,68,25,89,441,ship,recovery,confidence-floor,raise-drag
m056,g056,runbook drift,33,38,11,78,276,ship,negative,lane-boundary,lower-confidence
m057,g057,budget pressure,64,60,30,54,270,ship,baseline,monotonic-signal,raise-signal
m058,g058,failure width,113,28,41,83,356,ship,edge,drag-penalty,drop-slack
m059,g059,recovery gap,58,66,31,102,355,ship,recovery,confidence-floor,raise-drag
m060,g060,runbook drift,34,47,41,36,63,hold,negative,lane-boundary,lower-confidence
m061,g061,budget pressure,78,40,9,94,457,ship,baseline,monotonic-signal,raise-signal
m062,g062,failure width,90,63,15,78,477,ship,edge,drag-penalty,drop-slack
m063,g063,recovery gap,84,23,27,74,311,ship,recovery,confidence-floor,raise-drag
m064,g064,runbook drift,105,70,45,64,358,ship,negative,lane-boundary,lower-confidence
m065,g065,budget pressure,40,26,38,40,62,hold,baseline,monotonic-signal,raise-signal
m066,g066,failure width,85,31,15,69,380,ship,edge,drag-penalty,drop-slack
m067,g067,recovery gap,116,52,12,88,568,ship,recovery,confidence-floor,raise-drag
m068,g068,runbook drift,91,60,22,89,461,ship,negative,lane-boundary,lower-confidence
m069,g069,budget pressure,47,66,11,27,272,ship,baseline,monotonic-signal,raise-signal
m070,g070,failure width,103,26,7,80,486,ship,edge,drag-penalty,drop-slack
m071,g071,recovery gap,95,60,14,68,471,ship,recovery,confidence-floor,raise-drag
m072,g072,runbook drift,50,39,29,11,105,hold,negative,lane-boundary,lower-confidence
m073,g073,budget pressure,84,66,21,92,463,ship,baseline,monotonic-signal,raise-signal
m074,g074,failure width,47,36,39,88,194,ship,edge,drag-penalty,drop-slack
m075,g075,recovery gap,81,40,15,90,428,ship,recovery,confidence-floor,raise-drag
m076,g076,runbook drift,101,39,15,40,386,ship,negative,lane-boundary,lower-confidence
m077,g077,budget pressure,124,76,20,82,588,ship,baseline,monotonic-signal,raise-signal
m078,g078,failure width,81,16,45,101,252,ship,edge,drag-penalty,drop-slack
m079,g079,recovery gap,112,75,45,48,357,ship,recovery,confidence-floor,raise-drag
m080,g080,runbook drift,87,31,15,80,408,ship,negative,lane-boundary,lower-confidence
m081,g081,budget pressure,87,12,26,77,309,ship,baseline,monotonic-signal,raise-signal
m082,g082,failure width,77,29,9,73,390,ship,edge,drag-penalty,drop-slack
m083,g083,recovery gap,36,68,33,76,231,ship,recovery,confidence-floor,raise-drag
m084,g084,runbook drift,107,73,36,26,339,ship,negative,lane-boundary,lower-confidence
m085,g085,budget pressure,67,43,42,68,213,ship,baseline,monotonic-signal,raise-signal
m086,g086,failure width,37,54,5,87,368,ship,edge,drag-penalty,drop-slack
m087,g087,recovery gap,74,44,37,101,327,ship,recovery,confidence-floor,raise-drag
m088,g088,runbook drift,96,71,23,13,341,ship,negative,lane-boundary,lower-confidence
m089,g089,budget pressure,75,52,42,79,277,ship,baseline,monotonic-signal,raise-signal
m090,g090,failure width,99,34,32,67,339,ship,edge,drag-penalty,drop-slack
m091,g091,recovery gap,75,9,14,23,219,ship,recovery,confidence-floor,raise-drag
m092,g092,runbook drift,110,28,38,78,352,ship,negative,lane-boundary,lower-confidence
m093,g093,budget pressure,52,75,34,87,310,ship,baseline,monotonic-signal,raise-signal
m094,g094,failure width,37,20,34,89,159,watch,edge,drag-penalty,drop-slack
m095,g095,recovery gap,58,47,21,52,267,ship,recovery,confidence-floor,raise-drag
m096,g096,runbook drift,72,57,6,68,436,ship,negative,lane-boundary,lower-confidence
